District,Mandal,Date,Rainfall (mm),temp_min ,Temp,humidity_min (%),humidity_max (%),wind_speed_min (Kmph),wind_speed_max (Kmph)
Adilabad,Adilabad Urban,29-Sep-21,0.9,22.9,29.2,65.2,99.4,0,5.3
Adilabad,Adilabad Urban,30-Sep-21,0,23.1,33.8,44.5,99.5,0,1.5
Adilabad,Adilabad Urban,1-Oct-21,0,23.8,34.7,53.1,99.2,0,0.6
Adilabad,Adilabad Urban,2-Oct-21,16.7,23.6,35.4,42.3,99.7,0,4.2
Adilabad,Adilabad Urban,3-Oct-21,0,23.7,30.6,65.7,99.7,0,0.4
Adilabad,Adilabad Urban,4-Oct-21,0.5,24.4,35.1,39.8,99.3,0,0.7
Adilabad,Adilabad Urban,5-Oct-21,0,24.1,33.4,49,99.1,0,0.6
Adilabad,Adilabad Urban,6-Oct-21,0,24.9,34.3,60.6,99.2,0,0.5
Adilabad,Adilabad Urban,7-Oct-21,0,24,33.5,63,99.2,0,0.7
Adilabad,Adilabad Urban,8-Oct-21,0,24.3,34.8,44,99.1,0,0.4
Adilabad,Adilabad Urban,9-Oct-21,0,24.9,35.2,41.2,98.6,0,1.4
Adilabad,Adilabad Urban,10-Oct-21,16.1,23.4,33,55,99.4,0,7
Adilabad,Adilabad Urban,11-Oct-21,0,21.5,34.5,37.2,99.2,0,0.4
Adilabad,Adilabad Urban,12-Oct-21,0,19.4,34.1,31.5,98.4,0,1
Adilabad,Adilabad Urban,13-Oct-21,0,19.3,33.8,34.2,98.5,0,2.9
Adilabad,Adilabad Urban,14-Oct-21,0,21.4,34.4,35.1,98.2,0,0.6
Adilabad,Adilabad Urban,15-Oct-21,0,19,33.6,28.2,98.2,0,1.7
Adilabad,Adilabad Urban,16-Oct-21,22.2,22.4,32.9,37.7,99,0,0.5
Adilabad,Adilabad Urban,17-Oct-21,7.6,23.8,30,67.1,99.6,0,0.3
Adilabad,Adilabad Urban,18-Oct-21,2,23.9,31.4,64.3,99.7,0,3.2
Adilabad,Adilabad Urban,19-Oct-21,0.2,22.4,32.6,65.2,99.1,0,2.5
Adilabad,Adilabad Urban,20-Oct-21,0,19.1,32.8,32.8,98.2,0,0.5
Adilabad,Adilabad Urban,21-Oct-21,0,18.2,32.8,36.9,98.7,0,0.8
Adilabad,Adilabad Urban,22-Oct-21,0,16.6,32.7,30.9,98.4,0,0.3
Adilabad,Adilabad Urban,23-Oct-21,0,15.3,33.2,24.9,98.4,0,0.4
Adilabad,Adilabad Urban,24-Oct-21,0,16.7,32.4,28.9,98.8,0,0.3
Adilabad,Adilabad Urban,25-Oct-21,0,17.1,32.7,30.9,98.8,0,1
Adilabad,Adilabad Urban,26-Oct-21,0,16.4,32.8,26.2,98.5,0,1.1
Adilabad,Adilabad Urban,27-Oct-21,0,16.8,32.8,29.9,98.7,0,0.4
Adilabad,Adilabad Urban,28-Oct-21,0,16.7,32.4,33.9,98.9,0,1.8
Adilabad,Adilabad Urban,29-Oct-21,0,16.3,32.5,31.3,98.6,0,0.7
Adilabad,Adilabad Urban,30-Oct-21,0,17.8,31.8,36.3,98.7,0,1.8
Adilabad,Adilabad Urban,31-Oct-21,0,16.4,32.6,32.6,98.9,0,1.1
Adilabad,Adilabad Urban,1-Nov-21,0,13.5,32.5,28,98.7,0,0
Adilabad,Adilabad Urban,2-Nov-21,0,15.3,32.6,26.7,98.4,0,0
Adilabad,Adilabad Urban,3-Nov-21,0,19,34.1,34.6,98.8,0,0
Adilabad,Adilabad Urban,4-Nov-21,0,20.1,33.7,34.2,98.8,0,0
Adilabad,Adilabad Urban,5-Nov-21,0,19.5,33.8,39.5,98.9,0,0
Adilabad,Adilabad Urban,6-Nov-21,0,17.5,33.7,35.5,98.8,0,0
Adilabad,Adilabad Urban,7-Nov-21,0,16,33,33.9,98.8,0,0
Adilabad,Adilabad Urban,8-Nov-21,0,13.4,33.5,27.3,98.6,0,0
Adilabad,Adilabad Urban,9-Nov-21,0,13.2,32.6,25.3,98.4,0,0
Adilabad,Adilabad Urban,10-Nov-21,0,12,33,26.8,98.4,0,0
Adilabad,Adilabad Urban,11-Nov-21,0,13.7,32.1,26.7,98.3,0,0
Adilabad,Adilabad Urban,12-Nov-21,0,16.9,32.9,32.3,94.4,0,0
Adilabad,Adilabad Urban,13-Nov-21,0,20.9,33.9,41,97.8,0,0
Adilabad,Adilabad Urban,14-Nov-21,0,23.5,32.9,61.9,97.6,0,0
Adilabad,Adilabad Urban,15-Nov-21,4.3,22.8,31.5,58,99.5,0,0
Adilabad,Adilabad Urban,16-Nov-21,0,22.2,33.4,56.5,98.7,0,0
Adilabad,Adilabad Urban,17-Nov-21,18,22.2,33.7,51,98.7,0,0
Adilabad,Adilabad Urban,18-Nov-21,0,22.3,32.7,54.5,99.3,0,0
Adilabad,Adilabad Urban,19-Nov-21,0,20.1,33,49.2,98.8,0,0
Adilabad,Adilabad Urban,20-Nov-21,0,22.4,35,51,98.5,0,0
Adilabad,Adilabad Urban,21-Nov-21,0.8,22.9,33,52.6,99.4,0,0
Adilabad,Adilabad Urban,22-Nov-21,0,22.8,34.4,40,98.7,0,0
Adilabad,Adilabad Urban,23-Nov-21,0.1,23.6,33.6,44.7,99.3,0,0
Adilabad,Adilabad Urban,24-Nov-21,0,20.7,32.7,48.1,99.4,0,0
Adilabad,Adilabad Urban,25-Nov-21,0,18.4,35.2,46.8,99.1,0,0
Adilabad,Adilabad Urban,26-Nov-21,0,17.5,33.2,36.1,99,0,0
Adilabad,Adilabad Urban,27-Nov-21,0,16,34,36.9,98.9,0,0
Adilabad,Adilabad Urban,28-Nov-21,0,12.6,33.1,29.7,98.5,0,0
Adilabad,Adilabad Urban,29-Nov-21,0,14.4,30.7,27.7,97.7,0,0
Adilabad,Adilabad Urban,30-Nov-21,0,15.8,29.9,33.3,97.5,0,0
Adilabad,Adilabad Urban,1-Dec-21,0,14.6,30.1,38.6,98.2,0,1
Adilabad,Adilabad Urban,2-Dec-21,0,14.3,31.5,29.7,98.6,0,4.3
Adilabad,Adilabad Urban,3-Dec-21,0,18.5,30.9,36.3,97.5,0,0.5
Adilabad,Adilabad Urban,4-Dec-21,0,15.6,31.1,33,98.3,0,3.5
Adilabad,Adilabad Urban,5-Dec-21,0,14.3,31,31.7,98.5,0,2.8
Adilabad,Adilabad Urban,6-Dec-21,0,15,32.3,31.9,98.6,0,3.8
Adilabad,Adilabad Urban,7-Dec-21,0,15.8,32.9,33.9,98.4,0,0.3
Adilabad,Adilabad Urban,8-Dec-21,0,16.4,33.5,35.2,98.5,0,1
Adilabad,Adilabad Urban,9-Dec-21,0,19,32.5,33.9,94,0,3.1
Adilabad,Adilabad Urban,10-Dec-21,0,15.3,32.6,30.6,98.3,0,2.8
Adilabad,Adilabad Urban,11-Dec-21,0,14.9,32.7,31.7,98.6,0,3.9
Adilabad,Adilabad Urban,12-Dec-21,0,14,31.3,31,98.5,0,3.5
Adilabad,Adilabad Urban,13-Dec-21,0,11.8,30.7,35.1,98.6,0,3.2
Adilabad,Adilabad Urban,14-Dec-21,0,12.2,32.3,27.7,98.5,0,2.9
Adilabad,Adilabad Urban,15-Dec-21,0,12.3,31.7,30.4,98.5,0,1.4
Adilabad,Adilabad Urban,16-Dec-21,0,11.5,31.7,31.4,98.6,0,2
Adilabad,Adilabad Urban,17-Dec-21,0,11.3,30,27.1,98.2,0,4.7
Adilabad,Adilabad Urban,18-Dec-21,0,11,30.9,27.7,98.5,0,2.2
Adilabad,Adilabad Urban,19-Dec-21,0,11.4,30.2,30.4,98.7,0,3.1
Adilabad,Adilabad Urban,20-Dec-21,0,8.3,27.2,32.7,98.6,0,2
Adilabad,Adilabad Urban,21-Dec-21,0,5.5,28.2,22.3,97.7,0,2.3
Adilabad,Adilabad Urban,22-Dec-21,0,7,29.2,17.2,96.9,0,1.6
Adilabad,Adilabad Urban,23-Dec-21,0,9,31.1,18.7,97.9,0,0.5
Adilabad,Adilabad Urban,24-Dec-21,0,11.3,32.4,21.3,98,0,0.5
Adilabad,Adilabad Urban,25-Dec-21,0,14.8,33,24,93.1,0,11.9
Adilabad,Adilabad Urban,26-Dec-21,0,13.1,31.9,28.6,98.4,0,0.5
Adilabad,Adilabad Urban,27-Dec-21,0,15.1,33.1,35.5,98.6,0,0.4
Adilabad,Adilabad Urban,28-Dec-21,0,17,32.4,39.7,97.8,0,0.4
Adilabad,Adilabad Urban,29-Dec-21,5,17.4,32.7,36.3,99.2,0,4.3
Adilabad,Adilabad Urban,30-Dec-21,8.9,16.1,30.2,61.8,99,0,0.6
Adilabad,Adilabad Urban,31-Dec-21,0,17,27.3,59.4,98.5,0,0.6
Adilabad,Adilabad Urban,1-Jan-22,0,14.3,28.8,53.7,99.4,0,0.4
Adilabad,Adilabad Urban,2-Jan-22,0,13.5,32.7,39,99.3,0,0.6
Adilabad,Adilabad Urban,3-Jan-22,0,13.5,32.4,30.4,98.6,0,0.3
Adilabad,Adilabad Urban,4-Jan-22,0,12.6,29.9,33,98.8,0,0.9
Adilabad,Adilabad Urban,5-Jan-22,0,11.4,30.7,26.7,99.1,0,3.2
Adilabad,Adilabad Urban,6-Jan-22,0,15,31,31.9,99.2,0,0.4
Adilabad,Adilabad Urban,7-Jan-22,0,13.1,32.2,28,98.8,0,4.5
Adilabad,Adilabad Urban,8-Jan-22,0,14.8,30.9,29.9,98,0,1.8
Adilabad,Adilabad Urban,9-Jan-22,0,16.8,32.3,39.4,97.8,0,5.5
Adilabad,Adilabad Urban,10-Jan-22,3.9,18.2,30.8,39.9,99.5,0,6.2
Adilabad,Adilabad Urban,11-Jan-22,2.4,19.4,26.7,69.7,99.5,0,1
Adilabad,Adilabad Urban,12-Jan-22,9.6,18.1,25,68.3,99.5,0,2.2
Adilabad,Adilabad Urban,13-Jan-22,0,15.4,21.8,84.1,99.5,0,0.5
Adilabad,Adilabad Urban,14-Jan-22,2,18.1,27.1,69.6,99.5,0,0.8
Adilabad,Adilabad Urban,15-Jan-22,0.2,17.8,30.1,44.9,99.4,0,0.8
Adilabad,Adilabad Urban,16-Jan-22,0,15.3,21.3,79.8,99.5,0,0.5
Adilabad,Adilabad Urban,17-Jan-22,0,13.9,28.8,64.4,99.7,0,2.2
Adilabad,Adilabad Urban,18-Jan-22,0,13.6,32.2,32.3,99.1,0,1.2
Adilabad,Adilabad Urban,19-Jan-22,0,13.3,31.9,32.3,99.4,0,0.5
Adilabad,Adilabad Urban,20-Jan-22,0,11.9,29.4,29.7,99.4,0,0.6
Adilabad,Adilabad Urban,21-Jan-22,0,13.3,33.3,22,97.2,0,0.5
Adilabad,Adilabad Urban,22-Jan-22,0,12.3,32.2,27.1,98,0,0.9
Adilabad,Adilabad Urban,23-Jan-22,0,16.4,34.1,24,94.7,0,1.6
Adilabad,Adilabad Urban,24-Jan-22,0,12.5,31.2,26.7,91.5,0,1.5
Adilabad,Adilabad Urban,25-Jan-22,0,11.1,27.1,29.4,95.9,0,1.1
Adilabad,Adilabad Urban,26-Jan-22,0,10.6,28.8,26.8,98.2,0,4.5
Adilabad,Adilabad Urban,27-Jan-22,0,8.8,28.4,26.2,97.3,0,0.9
Adilabad,Adilabad Urban,28-Jan-22,0,7.2,28.2,24.4,98.4,0,2.6
Adilabad,Adilabad Urban,29-Jan-22,0,6.6,26.9,21.6,98.2,0,1.8
Adilabad,Adilabad Urban,30-Jan-22,0,6.9,29.6,17.9,97.6,0,1.1
Adilabad,Adilabad Urban,31-Jan-22,0,8.7,32.2,16.9,98.4,0,0.6
Adilabad,Adilabad Urban,1-Feb-22,0,8.7,36.8,6.8,100,0,65.1
Adilabad,Adilabad Urban,2-Feb-22,0,8.6,36.5,8.1,100,0,65.1
Adilabad,Adilabad Urban,3-Feb-22,0,11.1,36.6,12.2,100,0,65.1
Adilabad,Adilabad Urban,4-Feb-22,0,11.3,36.1,19.8,100,0,65.1
Adilabad,Adilabad Urban,5-Feb-22,0,6,34.5,8.4,100,0,65.1
Adilabad,Adilabad Urban,6-Feb-22,0,6.7,35.8,9.7,100,0,65.1
Adilabad,Adilabad Urban,7-Feb-22,0,9.7,36.9,7.8,100,0,65.1
Adilabad,Adilabad Urban,8-Feb-22,0,12.7,36.3,18.8,100,0,65.1
Adilabad,Adilabad Urban,9-Feb-22,0,15.4,36.5,23.7,100,0,67.4
Adilabad,Adilabad Urban,10-Feb-22,0,14.2,34.6,24.5,100,0,65.1
Adilabad,Adilabad Urban,11-Feb-22,0,11.7,34.7,21.9,100,0,65.1
Adilabad,Adilabad Urban,12-Feb-22,0,8,36.5,21.6,100,0,65.1
Adilabad,Adilabad Urban,13-Feb-22,0,7.3,36.2,13.6,100,0,57.5
Adilabad,Adilabad Urban,14-Feb-22,0,8.8,36.4,9.2,100,0,65.1
Adilabad,Adilabad Urban,15-Feb-22,0,11.7,36.3,12.5,100,0,65.1
Adilabad,Adilabad Urban,16-Feb-22,0,14.3,35.1,18.1,100,0,65.1
Adilabad,Adilabad Urban,17-Feb-22,0.4,13.5,36.4,18.2,100,0,65.1
Adilabad,Adilabad Urban,18-Feb-22,0,15.5,36.1,15.2,100,0,65.1
Adilabad,Adilabad Urban,19-Feb-22,0,12.5,36.5,20.9,100,0,65.1
Adilabad,Adilabad Urban,20-Feb-22,0,13.6,37.2,9.1,100,0,63.6
Adilabad,Adilabad Urban,21-Feb-22,0,10,37.2,15.5,100,0,65.1
Adilabad,Adilabad Urban,22-Feb-22,0,10.2,39.2,7.2,100,0,65.1
Adilabad,Adilabad Urban,23-Feb-22,0,11.5,38.7,6.9,100,0,65.1
Adilabad,Adilabad Urban,24-Feb-22,0,13.2,37.4,13.2,100,0,65.1
Adilabad,Adilabad Urban,25-Feb-22,0,12.2,38.2,7,100,0,65.1
Adilabad,Adilabad Urban,26-Feb-22,0,11.4,38.3,5.2,100,0,65.1
Adilabad,Adilabad Urban,27-Feb-22,0,11.9,38,7.2,100,0,65.1
Adilabad,Adilabad Urban,28-Feb-22,0,12.3,38.7,10.4,100,0,65.1
Adilabad,Adilabad Urban,1-Mar-22,0,18.6,35.4,15.1,69.6,0,3.7
Adilabad,Adilabad Urban,2-Mar-22,0,16.7,36.2,15.2,80.8,0,0.9
Adilabad,Adilabad Urban,3-Mar-22,0,17.5,36.6,13.9,84.6,0,4
Adilabad,Adilabad Urban,4-Mar-22,0,18.3,37.7,15.9,86,0,2.5
Adilabad,Adilabad Urban,5-Mar-22,0,18.5,36.3,18.6,84.5,0,1.3
Adilabad,Adilabad Urban,6-Mar-22,0,19.3,35.8,19.7,83.3,0,1.5
Adilabad,Adilabad Urban,7-Mar-22,0,18.3,37.1,17.1,86.5,0,3.8
Adilabad,Adilabad Urban,8-Mar-22,0,17.2,36.5,19.7,91.6,0,1.2
Adilabad,Adilabad Urban,9-Mar-22,0,16.6,37.9,17.7,81.3,0,1.9
Adilabad,Adilabad Urban,10-Mar-22,0,17.6,36.3,15.2,78.1,0,1.5
Adilabad,Adilabad Urban,11-Mar-22,0,18.6,37.3,16.4,76.5,0,2.7
Adilabad,Adilabad Urban,12-Mar-22,0,19.9,36.5,16.6,75,0,1.9
Adilabad,Adilabad Urban,13-Mar-22,0,17.6,37,17.7,80.7,0,3.8
Adilabad,Adilabad Urban,14-Mar-22,0,15.6,38.6,13.9,74.3,0,4.7
Adilabad,Adilabad Urban,15-Mar-22,0,16.1,39.6,11.9,75.8,0,0.7
Adilabad,Adilabad Urban,16-Mar-22,0,19,41.1,12.6,65.8,0,3.7
Adilabad,Adilabad Urban,17-Mar-22,0,17.9,42.1,12,69.6,0,3
Adilabad,Adilabad Urban,18-Mar-22,0,20.1,42.7,11.3,59.6,0,5.5
Adilabad,Adilabad Urban,19-Mar-22,0,25.3,41.4,12,74.2,0,4.5
Adilabad,Adilabad Urban,20-Mar-22,0,25.5,39.7,17.4,76.8,0,1.6
Adilabad,Adilabad Urban,21-Mar-22,0,21.3,39.4,16,76.4,0,4.1
Adilabad,Adilabad Urban,22-Mar-22,0,21.7,40.7,18.1,64.6,0,4
Adilabad,Adilabad Urban,23-Mar-22,0,19.1,41.1,13.4,66.9,0,3.6
Adilabad,Adilabad Urban,24-Mar-22,0,23.3,40.9,12,72.2,0,3.9
Adilabad,Adilabad Urban,25-Mar-22,0,27.2,39.3,26.9,77.4,0,7.1
Adilabad,Adilabad Urban,26-Mar-22,0,28.3,40.3,24.9,69.8,0,8
Adilabad,Adilabad Urban,27-Mar-22,0,24.2,39.3,25.5,91.4,0,2.4
Adilabad,Adilabad Urban,28-Mar-22,0,21.1,42,14.9,73,0,4.8
Adilabad,Adilabad Urban,29-Mar-22,0,21.4,41.9,14.4,72.4,0,2.3
Adilabad,Adilabad Urban,30-Mar-22,0,20.2,43.2,13.4,52.3,0,4.1
Adilabad,Adilabad Urban,31-Mar-22,0,19.8,43.3,12.4,56.1,0,3
Adilabad,Adilabad Urban,1-Apr-22,0,20.2,43.7,11.7,68.8,0,4
Adilabad,Adilabad Urban,2-Apr-22,0,26.2,43.9,11.7,84.4,0,5.4
Adilabad,Adilabad Urban,3-Apr-22,0,26.9,43.2,15.7,80.3,0,5.9
Adilabad,Adilabad Urban,4-Apr-22,0,27.8,41.8,21.8,76.7,0,5.3
Adilabad,Adilabad Urban,5-Apr-22,0,26.7,42.5,22.4,75.5,0,5.8
Adilabad,Adilabad Urban,6-Apr-22,0,27.3,42.1,24.2,75.6,0,5.1
Adilabad,Adilabad Urban,7-Apr-22,0,26.1,41.2,24.2,53.3,0.2,3.8
Adilabad,Adilabad Urban,8-Apr-22,0,27.3,39.5,13.5,59,0,0
Adilabad,Adilabad Urban,9-Apr-22,0,27.9,38.9,28.6,68.6,0,5.3
Adilabad,Adilabad Urban,10-Apr-22,0,28.6,41.1,30.2,67.7,0,7
Adilabad,Adilabad Urban,11-Apr-22,0,28.4,42.1,27.1,63.3,0,6.1
Adilabad,Adilabad Urban,12-Apr-22,0,28.9,42.1,26.9,60.7,0,8.3
Adilabad,Adilabad Urban,13-Apr-22,0,29.7,43.4,26.2,60.3,0,5.7
Adilabad,Adilabad Urban,14-Apr-22,0,29.3,42.3,23.8,59.9,0,7.1
Adilabad,Adilabad Urban,15-Apr-22,0,29,42,18.2,54.7,0,11.2
Adilabad,Adilabad Urban,16-Apr-22,0,27.7,42.2,15.7,53.6,0,6.4
Adilabad,Adilabad Urban,17-Apr-22,0,26.4,43.7,14.4,65.6,0,6.2
Adilabad,Adilabad Urban,18-Apr-22,0,29.2,42.8,13.7,61.2,0,6
Adilabad,Adilabad Urban,19-Apr-22,0,29.3,43.8,14.8,55.3,0,4.3
Adilabad,Adilabad Urban,20-Apr-22,0,25.7,44.2,13.8,59,0,4.2
Adilabad,Adilabad Urban,21-Apr-22,0,26.6,43.9,13.9,55.7,0,8.4
Adilabad,Adilabad Urban,22-Apr-22,0.2,25.3,44.3,15.7,76.3,0,5.5
Adilabad,Adilabad Urban,23-Apr-22,0,28.4,37.6,36,66.3,0,6
Adilabad,Adilabad Urban,24-Apr-22,2.8,22.4,42,24.4,87,0,9.2
Adilabad,Adilabad Urban,25-Apr-22,0,23.5,38.5,30.6,74.1,0,7.2
Adilabad,Adilabad Urban,26-Apr-22,0,28.3,44.7,14,57,0,10.1
Adilabad,Adilabad Urban,27-Apr-22,0,26.3,44.1,13.7,55.6,0,5
Adilabad,Adilabad Urban,28-Apr-22,0,28.1,45.3,12.1,53.2,0,6.5
Adilabad,Adilabad Urban,29-Apr-22,0,26.3,44,13.9,52.1,0,8.7
Adilabad,Adilabad Urban,30-Apr-22,0,24.9,44.7,11.6,51.1,0,3.5
Adilabad,Adilabad Urban,1-May-22,0,27.9,45.2,13.9,35.9,0,7.8
Adilabad,Adilabad Urban,2-May-22,0,29.3,45.3,14.5,61.3,0,4.5
Adilabad,Adilabad Urban,3-May-22,0,29.9,44.3,18.4,42,0,3.9
Adilabad,Adilabad Urban,4-May-22,1.8,24.9,43.3,20.5,79.7,0,7
Adilabad,Adilabad Urban,5-May-22,0,28.9,41,24.2,63.6,0,6.8
Adilabad,Adilabad Urban,6-May-22,0,27.7,43,15.7,59,0,13.6
Adilabad,Adilabad Urban,7-May-22,0,28.7,44.4,15.7,60.3,0,10.2
Adilabad,Adilabad Urban,8-May-22,0,26.4,43.4,20.5,57.8,0,8.8
Adilabad,Adilabad Urban,9-May-22,0,28.1,42.7,18.7,56.4,0,8.1
Adilabad,Adilabad Urban,10-May-22,0,25.6,43.6,15.7,61.5,0,7.3
Adilabad,Adilabad Urban,11-May-22,0,28.8,43.9,16.4,56.9,0,65.1
Adilabad,Adilabad Urban,12-May-22,0,31.2,41.4,27.4,59.7,0,10.7
Adilabad,Adilabad Urban,13-May-22,18.8,23.8,42.4,27.8,93.5,0,15.7
Adilabad,Adilabad Urban,14-May-22,0,31.6,41.8,35.1,63.2,0,65.1
Adilabad,Adilabad Urban,15-May-22,0,31.5,44.8,21.8,52.2,0,4.1
Adilabad,Adilabad Urban,16-May-22,0.6,29.2,44.3,23.8,62.7,0,8.6
Adilabad,Adilabad Urban,17-May-22,0,30.2,39.9,29.5,65.6,0,10.1
Adilabad,Adilabad Urban,18-May-22,0,31.9,42.6,23.3,58.7,0,4.9
Adilabad,Adilabad Urban,19-May-22,0,26.4,41.3,23.5,71.8,0,6.3
Adilabad,Adilabad Urban,20-May-22,0,26.6,39.4,40,75.4,0,5.7
Adilabad,Adilabad Urban,21-May-22,0,29.6,40.3,35.5,63.3,0,10.4
Adilabad,Adilabad Urban,22-May-22,0,27.5,42.7,24.2,55.9,0,14.7
Adilabad,Adilabad Urban,23-May-22,0,29.9,41.9,20,50.1,0,15.7
Adilabad,Adilabad Urban,24-May-22,0,29,42,25.5,56.2,0,6.9
Adilabad,Adilabad Urban,25-May-22,0,27.8,42.4,30.2,61.7,0,6
Adilabad,Adilabad Urban,26-May-22,2.9,25.2,41.1,26.1,78.8,0,4
Adilabad,Adilabad Urban,27-May-22,4,24.7,42.4,26.9,85.2,0,7.9
Adilabad,Adilabad Urban,28-May-22,0.5,26.9,41.2,28.2,57.6,0,6.6
Adilabad,Adilabad Urban,29-May-22,0,28.8,41.9,23.5,53.3,0,11.6
Adilabad,Adilabad Urban,30-May-22,0,29.1,42.6,26.1,55.8,0,6.8
Adilabad,Adilabad Urban,31-May-22,0,31.6,43.6,25.2,55.2,0,8.8
Adilabad,Adilabad Urban,1-Jun-22,0,31,42.5,29.1,55.4,0,6.2
Adilabad,Adilabad Urban,2-Jun-22,2.9,27,42.6,23.9,70.4,0,9.7
Adilabad,Adilabad Urban,3-Jun-22,0,32.2,45.3,17.9,47.2,0,10.1
Adilabad,Adilabad Urban,4-Jun-22,0,32.4,45,19.2,39.7,0,65.1
Adilabad,Adilabad Urban,5-Jun-22,1,25.4,38.5,27.9,47.2,0,8.4
Adilabad,Adilabad Urban,6-Jun-22,0.2,30.2,35,33.8,55,0,8.1
Adilabad,Adilabad Urban,7-Jun-22,0,28.8,43.1,21.3,55,0,8.6
Adilabad,Adilabad Urban,8-Jun-22,0,31.4,44.5,21.4,55.1,0,11.6
Adilabad,Adilabad Urban,9-Jun-22,0,28.1,44.7,23.6,64.7,0,15.2
Adilabad,Adilabad Urban,10-Jun-22,0,28.5,41.6,29.9,62.7,0,8.8
Adilabad,Adilabad Urban,11-Jun-22,0.7,25.8,42.9,29.6,91.5,0,5.3
Adilabad,Adilabad Urban,12-Jun-22,17.6,23.8,41.7,32.7,94.7,0,7.4
Adilabad,Adilabad Urban,13-Jun-22,0.3,24.9,36.5,50.2,90.4,0,11.4
Adilabad,Adilabad Urban,14-Jun-22,18,24.8,39,43.3,97,0,14.5
Adilabad,Adilabad Urban,15-Jun-22,0,27.1,38.9,49.8,87.5,0,13.3
Adilabad,Adilabad Urban,16-Jun-22,0.4,25.2,37.4,49.4,93.9,0,7.7
Adilabad,Adilabad Urban,17-Jun-22,45.6,23.6,37,54.4,99.9,0,9.7
Adilabad,Adilabad Urban,18-Jun-22,0,25.9,36.8,56.3,91.2,0,10.1
Adilabad,Adilabad Urban,19-Jun-22,4.1,26.3,37.7,47.6,97.6,0,5.4
Adilabad,Adilabad Urban,20-Jun-22,0,26.1,34.1,63.4,91.3,0,65.1
Adilabad,Adilabad Urban,21-Jun-22,7.6,24.5,37,51.5,98.4,0,9.6
Adilabad,Adilabad Urban,22-Jun-22,9.8,23.7,33.8,61.5,97.6,0,9.6
Adilabad,Adilabad Urban,23-Jun-22,0.7,24.9,34.6,59.3,94.8,0,39.9
Adilabad,Adilabad Urban,24-Jun-22,19.1,25.1,37.8,50.6,99.9,0,6.9
Adilabad,Adilabad Urban,25-Jun-22,59.7,23,32.9,66.8,99.6,0,9.4
Adilabad,Adilabad Urban,26-Jun-22,2.1,23.8,32.8,75.4,97,0,13.1
Adilabad,Adilabad Urban,27-Jun-22,0,25.8,32.6,72.8,92.7,0,9.5
Adilabad,Adilabad Urban,28-Jun-22,0,25.8,34.5,61.7,93.7,0,10.1
Adilabad,Adilabad Urban,29-Jun-22,6.2,26,32.8,65.4,93.4,0,8.4
Adilabad,Adilabad Urban,30-Jun-22,0.2,24.9,36.2,56.1,94.7,0,10.2
Adilabad,Adilabad Urban,1-Jul-22,12.7,24,36,59.6,98.6,0,5.6
Adilabad,Adilabad Urban,2-Jul-22,9.1,25.4,33,67.6,98.3,0,4.9
Adilabad,Adilabad Urban,3-Jul-22,31.7,24.5,33.2,63.4,99.3,0,6
Adilabad,Adilabad Urban,4-Jul-22,17.1,23.5,32,75.8,99.3,0,7.1
Adilabad,Adilabad Urban,5-Jul-22,16.7,24.2,28.8,88.2,99.4,0,7.7
Adilabad,Adilabad Urban,6-Jul-22,6.9,24.3,31,78.4,98.2,0,6.4
Adilabad,Adilabad Urban,7-Jul-22,15.6,23.9,31.3,70,98.9,0,5.1
Adilabad,Adilabad Urban,8-Jul-22,20.8,23.9,31.7,79.3,99.3,0,6.6
Adilabad,Adilabad Urban,9-Jul-22,10,23.8,26.8,92.7,99.4,0,5.7
Adilabad,Adilabad Urban,10-Jul-22,27.1,23.2,26,94.7,99.7,0,6.4
Adilabad,Adilabad Urban,11-Jul-22,14.7,23,26.9,91.5,99.5,0,3.3
Adilabad,Adilabad Urban,12-Jul-22,77.6,22.9,25.8,97,99.8,0,3.4
Adilabad,Adilabad Urban,13-Jul-22,104,22.9,24.4,99.7,100,0,0.3
Adilabad,Adilabad Urban,14-Jul-22,47.7,22.2,24.8,86.8,100,,
Adilabad,Adilabad Urban,15-Jul-22,32.7,22.7,26.4,92.3,99.8,1.2,1.9
Adilabad,Adilabad Urban,16-Jul-22,0,23.9,31.6,74.8,97.6,0,3.4
Adilabad,Adilabad Urban,17-Jul-22,1.2,24.7,34,66.4,99,0,1.4
Adilabad,Adilabad Urban,18-Jul-22,14.2,23.6,30.1,89.6,99.2,,
Adilabad,Adilabad Urban,19-Jul-22,2.7,23.7,29.9,84.6,97.7,,
Adilabad,Adilabad Urban,20-Jul-22,8,24.8,33.7,70.9,97.7,0,3.8
Adilabad,Adilabad Urban,21-Jul-22,0.2,24.7,32.8,76.2,99,0,3.5
Adilabad,Adilabad Urban,22-Jul-22,0.2,24.9,30.5,80.2,97.6,,
Adilabad,Adilabad Urban,23-Jul-22,47.5,23.3,30.8,80.1,99.1,0.1,6.5
Adilabad,Adilabad Urban,24-Jul-22,12.6,23.7,27.9,91.7,99.4,,
Adilabad,Adilabad Urban,25-Jul-22,1.8,23.3,28.2,87.9,98.5,,
Adilabad,Adilabad Urban,26-Jul-22,39.3,23.5,30.7,77.5,99.7,0,2.6
Adilabad,Adilabad Urban,27-Jul-22,10.4,23.8,27.4,92.1,99.9,0,0.2
Adilabad,Adilabad Urban,28-Jul-22,0,24.9,34.5,73.3,99.7,0,0.8
