District,Mandal,Date,Rainfall (mm),temp_min ,Temp,humidity_min (%),humidity_max (%),wind_speed_min (Kmph),wind_speed_max (Kmph)
Nizamabad,Armur,1-Aug-22,0,25.5,34.6,62.4,99.9,0,9
Nizamabad,Armur,2-Aug-22,0,25.2,33.4,71,99.9,0,8.1
Nizamabad,Armur,3-Aug-22,0,25,34.7,63.1,99.9,0,8.3
Nizamabad,Armur,4-Aug-22,2.8,24.5,34.5,61.1,99.9,0,9.8
Nizamabad,Armur,5-Aug-22,10.2,23.6,34.8,58.4,100,0,8.6
Nizamabad,Armur,6-Aug-22,0.3,24.4,34.4,60.7,99.9,0,7.9
Nizamabad,Armur,7-Aug-22,4.4,23.7,33.4,68.8,99.9,0,10.9
Nizamabad,Armur,8-Aug-22,16.1,22.3,29.9,83.2,100,0,14.3
Nizamabad,Armur,9-Aug-22,9.5,22.5,27.8,91.6,100,0,14.6
Nizamabad,Armur,10-Aug-22,3.3,22.6,28.2,90.3,99.9,0,15
Nizamabad,Armur,11-Aug-22,0.4,24,30.5,78,99.9,0,18.3
Nizamabad,Armur,12-Aug-22,0,23.9,32.2,70.8,99.9,0,11.3
Nizamabad,Armur,13-Aug-22,0,23,34.5,67,99.9,0,14
Nizamabad,Armur,14-Aug-22,3.9,23.6,32.6,78,100,0,11.7
Nizamabad,Armur,15-Aug-22,10.8,22.7,29.3,88.7,99.9,0,13.9
Nizamabad,Armur,16-Aug-22,3.4,22.9,27.9,90.1,100,0,14.4
Nizamabad,Armur,17-Aug-22,0,22.9,32.8,71.7,99.9,0,8.7
Nizamabad,Armur,18-Aug-22,0.7,23.3,33.8,70.8,99.9,0,8.3
Nizamabad,Armur,19-Aug-22,0,24.4,32.5,69.3,99.9,0,11.5
Nizamabad,Armur,20-Aug-22,0,23.6,33.7,74.4,99.9,0,11.9
Nizamabad,Armur,21-Aug-22,2,24.4,33.7,72.8,99.9,0,12.9
Nizamabad,Armur,22-Aug-22,0,23.6,33,70.9,99.9,0,14
Nizamabad,Armur,23-Aug-22,0.3,23,32.8,74.1,99.9,0,15.1
Nizamabad,Armur,24-Aug-22,0,23.9,32.9,71.5,99.9,0,9
Nizamabad,Armur,25-Aug-22,0.3,24.1,33.8,68.2,99.9,0,9.9
Nizamabad,Armur,26-Aug-22,0,24.6,33.8,61.1,99.9,0,7.6
Nizamabad,Armur,27-Aug-22,14.3,24.1,34.7,66.8,99.9,0,5.5
Nizamabad,Armur,28-Aug-22,0.1,24.7,34.7,63.3,99.9,0,7.1
Nizamabad,Armur,29-Aug-22,0.1,25.4,34.5,69.4,99.9,0,8.7
Nizamabad,Armur,30-Aug-22,9.5,23.8,34.3,71.9,99.9,0,7.9
Nizamabad,Armur,31-Aug-22,0,26.2,36.3,63.5,99.9,0,3.2
Nizamabad,Armur,1-Sep-22,0,25.5,37,65.3,99.9,0,2.1
Nizamabad,Armur,2-Sep-22,1.6,24.2,34.8,73.4,99.9,0,3.1
Nizamabad,Armur,3-Sep-22,0,25.2,34.5,64,99.9,0,10.7
Nizamabad,Armur,4-Sep-22,1.1,24.5,38.9,63.5,99.9,0,6
Nizamabad,Armur,5-Sep-22,0,23.8,32.5,71.4,99.9,0,7.1
Nizamabad,Armur,6-Sep-22,0.1,23.9,34.6,68.3,99.9,0,10
Nizamabad,Armur,7-Sep-22,0.4,24.2,37,64.6,99.9,0,6.4
Nizamabad,Armur,8-Sep-22,3.7,23.7,32.7,74.4,99.9,0,3.5
Nizamabad,Armur,9-Sep-22,34.4,23.7,34,80.4,99.9,0,5.9
Nizamabad,Armur,10-Sep-22,45.2,23.1,32.3,86.9,99.9,0,13.9
Nizamabad,Armur,11-Sep-22,88.7,23.4,31.9,90.9,99.9,0,14.7
Nizamabad,Armur,12-Sep-22,44.4,23.5,27.5,95,99.9,0,34.3
Nizamabad,Armur,13-Sep-22,0.2,24,32.7,84.4,99.9,0,8.6
Nizamabad,Armur,14-Sep-22,0.2,23.3,33,77.5,99.9,0,8.2
Nizamabad,Armur,15-Sep-22,0,23.5,32.8,74.5,99.9,0,14.2
Nizamabad,Armur,16-Sep-22,0,23.2,32.9,77.1,99.9,0,12.6
Nizamabad,Armur,17-Sep-22,3.4,23.4,32.9,78.1,99.9,0,15.4
Nizamabad,Armur,18-Sep-22,19.2,23.3,33.8,77.4,99.9,0,13.9
Nizamabad,Armur,19-Sep-22,6.3,23.7,33.7,77.5,99.9,0,9.2
Nizamabad,Armur,20-Sep-22,1,23.4,33.4,79.4,99.9,0,9.3
Nizamabad,Armur,21-Sep-22,0,23.4,32.7,80.4,99.9,0,12.1
Nizamabad,Armur,22-Sep-22,5.3,23.5,30.7,85.8,99.9,0,21.6
Nizamabad,Armur,23-Sep-22,0.5,23.7,32.7,77.1,99.9,0,12.1
Nizamabad,Armur,24-Sep-22,0,22.7,30.7,77.8,99.9,0,10.9
Nizamabad,Armur,25-Sep-22,0,23.5,32.9,63.8,99.9,0,9.6
Nizamabad,Armur,26-Sep-22,0,23.7,36.8,59.4,99.9,0,6.4
Nizamabad,Armur,27-Sep-22,26.9,23.5,34.6,63.2,99.9,0,10.8
Nizamabad,Armur,28-Sep-22,1.4,23.5,33,77.5,99.9,0,4
Nizamabad,Armur,29-Sep-22,0,23.5,34.5,70.9,99.9,0,0.8
Nizamabad,Armur,30-Sep-22,4.3,23.6,32.7,78,99.9,0,1.7
Nizamabad,Armur,1-Oct-22,0,23.4,34.6,66.4,99.9,0,0.8
Nizamabad,Armur,2-Oct-22,0,23.3,36.1,63.5,99.9,0,0.8
Nizamabad,Armur,3-Oct-22,0,23.4,34.6,58.9,99.9,0,8
Nizamabad,Armur,4-Oct-22,0.1,23.4,34.9,59.2,99.9,0,2
Nizamabad,Armur,5-Oct-22,0,24.5,34,63.1,99.9,0,6.2
Nizamabad,Armur,6-Oct-22,29,23.2,34.7,70.9,99.9,0,9
Nizamabad,Armur,7-Oct-22,10.2,23.2,32.3,84.3,99.9,0,7.5
Nizamabad,Armur,8-Oct-22,1.5,23.5,32.2,77.8,99.9,0,10.4
Nizamabad,Armur,9-Oct-22,0,23.3,34.6,70.4,99.9,0,4
Nizamabad,Armur,10-Oct-22,7.5,23.6,32.9,77.5,99.9,0,15.4
Nizamabad,Armur,11-Oct-22,13.9,23.4,33.4,75.9,99.9,0,2.5
Nizamabad,Armur,12-Oct-22,0.8,23.3,34.4,68.2,99.9,0,6.3
Nizamabad,Armur,13-Oct-22,0.2,23.4,34.7,66.1,99.9,0,0.6
Nizamabad,Armur,14-Oct-22,0,23.4,34.3,71.4,99.9,0,5.5
Nizamabad,Armur,15-Oct-22,4.6,23.6,34.2,70.7,99.9,0,10.2
Nizamabad,Armur,16-Oct-22,1.2,23.5,32,79.2,99.9,0,6.4
Nizamabad,Armur,17-Oct-22,6.3,23.7,33.7,77.5,99.9,0,9.6
Nizamabad,Armur,18-Oct-22,0,23.5,34.3,65.9,99.9,0,1.6
Nizamabad,Armur,19-Oct-22,0,23.2,34.9,71.4,99.9,0,1.2
Nizamabad,Armur,20-Oct-22,0,23.4,33.9,71,99.9,0,0.6
Nizamabad,Armur,21-Oct-22,0.1,23.5,36.4,64.5,99.9,0,4.6
Nizamabad,Armur,22-Oct-22,0,20.8,34.6,70.9,99.9,0,2.8
Nizamabad,Armur,23-Oct-22,0,20.4,32.6,39.8,99.9,0,11.6
Nizamabad,Armur,24-Oct-22,0,18.2,32.8,32.1,99.9,0,11.7
Nizamabad,Armur,25-Oct-22,0,19,33,33.8,99.9,0,3.9
Nizamabad,Armur,26-Oct-22,0,18.4,33.5,32.5,99.9,0,0.3
Nizamabad,Armur,27-Oct-22,0,18,32.8,34.3,99.9,0,3.7
Nizamabad,Armur,28-Oct-22,0,18.8,34.8,39.8,99.9,0,6.5
Nizamabad,Armur,29-Oct-22,0,18.7,33.9,32.2,99.9,0,11.4
Nizamabad,Armur,30-Oct-22,0,17.5,34.1,30.5,99.9,0,9.2
Nizamabad,Armur,31-Oct-22,0,17.7,34.4,39.1,99.9,0,2.7
Nizamabad,Armur,5-Nov-22,0,17.2,33.8,25.8,99.9,0,6.5
Nizamabad,Armur,23-Nov-22,0,20.5,34,30.7,99.9,0,0.5
Nizamabad,Armur,25-Nov-22,0,19.4,33.9,33.1,99.9,0,2.8
Nizamabad,Armur,1-Dec-22,0,13.1,32.6,33.6,100,0,8.4
Nizamabad,Armur,2-Dec-22,0,15.3,32.5,42.1,99.9,0,5.2
Nizamabad,Armur,3-Dec-22,0,18,32.7,55.9,100,0,0
Nizamabad,Armur,4-Dec-22,0,18.8,33.8,58.4,99.9,0,8.1
Nizamabad,Armur,5-Dec-22,0,15.5,34.1,54.6,99.9,0,6.5
Nizamabad,Armur,6-Dec-22,0,13.9,32.6,34.8,99.4,0,7.2
Nizamabad,Armur,7-Dec-22,0,15.4,32.9,44.8,99.9,0,7.2
Nizamabad,Armur,8-Dec-22,0,13.1,32.5,48.5,99.9,0,5.4
Nizamabad,Armur,9-Dec-22,0,10.5,30,32.9,99.9,0,2.7
Nizamabad,Armur,10-Dec-22,0,16,32.7,24.5,81.9,0,4.1
Nizamabad,Armur,11-Dec-22,0,20.4,29.8,52.9,93.3,0,0
Nizamabad,Armur,12-Dec-22,0,19.9,32.5,64.5,99.9,0,10.4
Nizamabad,Armur,13-Dec-22,0,20.1,32.4,63,99.9,0,9.3
Nizamabad,Armur,14-Dec-22,0,20.7,32.7,66.3,99.9,0,6.6
Nizamabad,Armur,15-Dec-22,0,20.9,34.3,62.8,99.9,0,1.3
Nizamabad,Armur,16-Dec-22,0,20.9,36.2,50.9,100,0,0.1
Nizamabad,Armur,17-Dec-22,0,20.8,34,55,100,0,0
Nizamabad,Armur,18-Dec-22,0,16.5,34.4,55.2,100,0,0
Nizamabad,Armur,19-Dec-22,0,15.3,34,23,100,0,6.5
Nizamabad,Armur,20-Dec-22,0,12.7,32.6,30.5,99.9,0,0
Nizamabad,Armur,21-Dec-22,0,13.5,32.7,39.1,100,0,0
Nizamabad,Armur,22-Dec-22,0,14.2,32.9,39.4,99.9,0,0
Nizamabad,Armur,23-Dec-22,0,13.9,32.5,39.1,99.9,0,0.3
Nizamabad,Armur,24-Dec-22,0,16.7,34.5,34.3,99.9,0,0
Nizamabad,Armur,25-Dec-22,0,17.5,32.7,42.1,99.9,0,0
Nizamabad,Armur,26-Dec-22,0,17.2,32.3,46.5,99.9,0,1.3
Nizamabad,Armur,27-Dec-22,0,21.5,32.9,64.9,100,0,2.3
Nizamabad,Armur,28-Dec-22,0,21.2,33.9,63.1,99.9,0,0
Nizamabad,Armur,29-Dec-22,0,20.6,34.2,46.8,99.9,0,0.1
Nizamabad,Armur,30-Dec-22,0,20.1,34.8,41.7,99.9,0,0.1
Nizamabad,Armur,31-Dec-22,0,19.5,36.3,46.8,99.9,0,0
