District,Mandal,Date,Rainfall (mm),temp_min ,Temp,humidity_min (%),humidity_max (%),wind_speed_min (Kmph),wind_speed_max (Kmph)
Karimnagar,Karimnagar,1/1/20,0,20.1,27.1,58.6,88.5,0,6.6
Karimnagar,Karimnagar,1/2/20,0,21.8,29.9,54.1,86.6,0,6.9
Karimnagar,Karimnagar,1/3/20,0,22.2,29.1,58.2,82.8,0,6.8
Karimnagar,Karimnagar,1/4/20,3.7,19.8,24.1,81,97.6,0,4.6
Karimnagar,Karimnagar,1/5/20,0,18.2,26.2,68.1,95.5,0,4.1
Karimnagar,Karimnagar,1/6/20,0,16.1,26.9,51,80.4,0,3.1
Karimnagar,Karimnagar,1/7/20,0,20.2,28.9,49.9,79.7,0,5.3
Karimnagar,Karimnagar,1/8/20,0,21.6,30.8,54.1,85.8,0,7.7
Karimnagar,Karimnagar,1/9/20,0,21.5,29.4,56.8,84.1,0,8.6
Karimnagar,Karimnagar,1/10/20,0,18.3,30.3,54.1,79.3,0,3.9
Karimnagar,Karimnagar,1/11/20,0,15.9,26.8,54.6,79.6,0,2
Karimnagar,Karimnagar,1/12/20,0,14.6,27.9,46,84.7,0,2.9
Karimnagar,Karimnagar,1/13/20,0,14,26.8,33.2,89.9,0,4.6
Karimnagar,Karimnagar,1/14/20,0,15.9,31.8,27.7,86.6,0,4
Karimnagar,Karimnagar,1/15/20,0,18.3,29.1,55,97.3,0,3.4
Karimnagar,Karimnagar,1/16/20,0,18,30.5,44.8,93.2,0,6.5
Karimnagar,Karimnagar,1/17/20,0,19.6,29,45.3,88.1,0,8.8
Karimnagar,Karimnagar,1/18/20,0,20.7,30.2,46.8,87.5,0,7.9
Karimnagar,Karimnagar,1/19/20,0,20,28.8,55.5,95.7,0,6.5
Karimnagar,Karimnagar,1/20/20,0,20.8,31.6,51.3,85,0,7.1
Karimnagar,Karimnagar,1/21/20,0,19.8,28.2,62.6,96.9,0,4.1
Karimnagar,Karimnagar,1/22/20,0,20.9,30.6,51.4,87.1,0,6.6
Karimnagar,Karimnagar,1/23/20,0,19.3,31.4,46.7,95,0,9.1
Karimnagar,Karimnagar,1/24/20,0,18.8,31.3,42.8,95,0,6.7
Karimnagar,Karimnagar,1/25/20,0,18.8,30.3,41.2,97.3,0,4
Karimnagar,Karimnagar,1/26/20,0,19.2,32.8,34.4,91.8,0,4.8
Karimnagar,Karimnagar,1/27/20,0,17.9,32.3,36.2,91,0,5.1
Karimnagar,Karimnagar,1/28/20,0,21.9,32.7,37.5,72.5,0,6.2
Karimnagar,Karimnagar,1/29/20,0,21.8,33.3,35.9,80.3,0,7.6
Karimnagar,Karimnagar,1/30/20,0,19.5,31.8,42.1,75.2,0,3.5
Karimnagar,Karimnagar,1/31/20,0,17.4,29,46.8,71.9,0,8.2
Karimnagar,Karimnagar,2/1/20,0,20.1,29.2,43.3,74.9,0,4.9
Karimnagar,Karimnagar,2/2/20,0,19.6,30.9,49.4,79.9,0,5.5
Karimnagar,Karimnagar,2/3/20,0,21.2,28.8,57.2,87.1,0,4.3
Karimnagar,Karimnagar,2/4/20,0,21.6,30.4,49.4,82,0,7.1
Karimnagar,Karimnagar,2/5/20,0,21,32.7,37.5,82,0,8.4
Karimnagar,Karimnagar,2/6/20,0,20.8,30.5,47.9,87.5,0,5.3
Karimnagar,Karimnagar,2/7/20,0,22,32.9,36.5,80.3,0,10
Karimnagar,Karimnagar,2/8/20,0,22.8,31.5,47.7,82.7,0,7.4
Karimnagar,Karimnagar,2/9/20,7.1,17.8,27.7,67.8,99,0,7.7
Karimnagar,Karimnagar,2/10/20,0,18.2,25.1,73.1,96.9,0,3.9
Karimnagar,Karimnagar,2/11/20,0,20.9,28.1,64.8,96.2,0,6.8
Karimnagar,Karimnagar,2/12/20,0,20.4,29,56.4,93.9,0,5.3
Karimnagar,Karimnagar,2/13/20,0,17.2,30.2,49.9,92.9,0,4.9
Karimnagar,Karimnagar,2/14/20,0,18.8,31.5,35.1,83.1,0,3.5
Karimnagar,Karimnagar,2/15/20,0,17.5,33.7,29.5,82.2,0,4.2
Karimnagar,Karimnagar,2/16/20,0,17.3,32.8,29.5,95.2,0,0.9
Karimnagar,Karimnagar,2/17/20,0,18.3,32.6,31.9,86.8,0,5.1
Karimnagar,Karimnagar,2/18/20,0,15.9,32.8,30.1,87.9,0,3.1
Karimnagar,Karimnagar,2/19/20,0,14.7,32.8,21.6,78.1,0,5.9
Karimnagar,Karimnagar,2/20/20,0,20.3,32.6,31.1,86.6,0,5.8
Karimnagar,Karimnagar,2/21/20,0,20.7,30.9,47.4,87.6,0,9
Karimnagar,Karimnagar,2/22/20,0,19.9,31.1,41.7,74.9,0,9.7
Karimnagar,Karimnagar,2/23/20,0,20.2,34,36.2,83.1,0,9.5
Karimnagar,Karimnagar,2/24/20,0,20.9,32.9,37.5,80.3,0,7.9
Karimnagar,Karimnagar,2/25/20,0,22.4,33.5,32.6,82.3,0,8.7
Karimnagar,Karimnagar,2/26/20,0,20.6,31.9,42.1,93,0,6.2
Karimnagar,Karimnagar,2/27/20,0,19.5,30.1,32.3,62,0,6.3
Karimnagar,Karimnagar,2/28/20,0,18.3,31.2,27.7,78.1,0,5.1
Karimnagar,Karimnagar,2/29/20,0,21.1,32,29.5,89.2,0,7.7
Karimnagar,Karimnagar,3/1/20,0,21.8,32.4,41.6,88.6,0,6.5
Karimnagar,Karimnagar,3/2/20,0,23.2,32.3,44.7,86.6,0,7.8
Karimnagar,Karimnagar,3/3/20,0,22.5,33.5,44.1,80.3,0,7.5
Karimnagar,Karimnagar,3/4/20,0,24.4,35.3,40.4,71.8,0,6.3
Karimnagar,Karimnagar,3/5/20,0,22.3,36.4,31.3,72.9,0,4.6
Karimnagar,Karimnagar,3/6/20,0,23.8,32.1,47.7,85.3,0,7.2
Karimnagar,Karimnagar,3/7/20,0,24.5,34,45.5,84.4,0,8.1
Karimnagar,Karimnagar,3/8/20,0,23.9,32,52.8,85.3,0,7.2
Karimnagar,Karimnagar,3/9/20,25,22.8,33.9,50.3,99.4,0,6.2
Karimnagar,Karimnagar,3/10/20,0,23,30.8,55.5,87.3,0,9.1
Karimnagar,Karimnagar,3/11/20,0,23.4,34.9,38.3,76.8,0,7.9
Karimnagar,Karimnagar,3/12/20,4,22.1,34.1,48.6,97.6,0,8.5
Karimnagar,Karimnagar,3/13/20,2.3,23.3,32.4,64.1,97.5,0,6.6
Karimnagar,Karimnagar,3/14/20,0,22.1,34.9,39.3,80.9,0,9.4
Karimnagar,Karimnagar,3/15/20,0,23.4,33.9,50.8,77.2,0,7.5
Karimnagar,Karimnagar,3/16/20,0,23.4,34.4,43.5,85.1,0,5.1
Karimnagar,Karimnagar,3/17/20,0,23,33.5,58.6,94.9,0,4.7
Karimnagar,Karimnagar,3/18/20,0,22.5,35.5,42.9,70.7,0,6.1
Karimnagar,Karimnagar,3/19/20,0,23.7,33.9,47.6,77.2,0,5.7
Karimnagar,Karimnagar,3/20/20,0,22.5,36.6,39.3,73.3,0,5.3
Karimnagar,Karimnagar,3/21/20,3.2,23.6,34.8,48.6,81,0,7.1
Karimnagar,Karimnagar,3/22/20,0,23.1,34.6,44,89,0,6.4
Karimnagar,Karimnagar,3/23/20,0,24.2,35.7,33.5,86.5,0,6.5
Karimnagar,Karimnagar,3/24/20,0,23.7,36.1,46.6,75.2,0,6.8
Karimnagar,Karimnagar,3/25/20,0,24.5,34.9,41.9,75.2,0,5.8
Karimnagar,Karimnagar,3/26/20,0,23.9,36.1,42.9,67.7,0,6.5
Karimnagar,Karimnagar,3/27/20,0,25.3,35.4,31.6,73.6,0,6.6
Karimnagar,Karimnagar,3/28/20,0,24,37,26.4,59.5,0,7.3
Karimnagar,Karimnagar,3/29/20,0,24.5,37.6,23.9,72.7,0,5
Karimnagar,Karimnagar,3/30/20,0,24.1,37.6,33.2,62.6,0,5.3
Karimnagar,Karimnagar,3/31/20,0,24.2,35.2,40.9,71.2,0,6.5
Karimnagar,Karimnagar,4/1/20,0,25.4,38,38,72,,6.5
Karimnagar,Karimnagar,4/2/20,0,24.9,38.6,22.9,68.5,,6.2
Karimnagar,Karimnagar,4/3/20,0,26.8,37.6,39.7,56.8,,5.2
Karimnagar,Karimnagar,4/4/20,0,22.7,31.2,55.3,92.8,,7.3
Karimnagar,Karimnagar,4/5/20,0,20.8,33.1,54.5,91.8,,5.5
Karimnagar,Karimnagar,4/6/20,0,23.6,33.7,47.4,86.1,,8.3
Karimnagar,Karimnagar,4/7/20,0,21.9,34.7,47.7,90.1,,7.4
Karimnagar,Karimnagar,4/8/20,0,26,38.9,31.3,63.5,,7.5
Karimnagar,Karimnagar,4/9/20,0,25.9,38.9,28.5,84.3,,6.3
Karimnagar,Karimnagar,4/10/20,0,21.8,37.8,37.6,74.7,,8.2
Karimnagar,Karimnagar,4/11/20,0,24.6,37.5,36.5,73.9,,5.1
Karimnagar,Karimnagar,4/12/20,0,22.2,38.8,26,66,,6.8
Karimnagar,Karimnagar,4/13/20,0,23,37,34.2,74.9,,6.5
Karimnagar,Karimnagar,4/14/20,0,23.4,38.1,22.4,50,,4.3
Karimnagar,Karimnagar,4/15/20,0,26.2,38.6,19.6,59.9,,9.3
Karimnagar,Karimnagar,4/16/20,0,23,37.6,20.9,78.3,,7.6
Karimnagar,Karimnagar,4/17/20,0,23.6,37.1,27.8,81.8,,8.2
Karimnagar,Karimnagar,4/18/20,0,23.8,38.8,28.6,83.6,,8.4
Karimnagar,Karimnagar,4/19/20,1.2,21.4,38,34.2,91.8,,10.7
Karimnagar,Karimnagar,4/20/20,0,22.5,33.6,45.8,89.9,,7.8
Karimnagar,Karimnagar,4/21/20,0,22.5,37.1,38.3,84.7,,5.3
Karimnagar,Karimnagar,4/22/20,0,23.4,41.6,22.9,61.6,,7.7
Karimnagar,Karimnagar,4/23/20,0,24.4,38.4,27.6,83.2,,7.9
Karimnagar,Karimnagar,4/24/20,0,25.7,38.3,29.1,87.4,,6.8
Karimnagar,Karimnagar,4/25/20,0,27.4,40.1,33.4,77.9,,7.5
Karimnagar,Karimnagar,4/26/20,0,28.2,40.4,29.7,77.1,,7.6
Karimnagar,Karimnagar,4/27/20,0,26.8,41.4,25.6,74.1,,9.3
Karimnagar,Karimnagar,4/28/20,0,25,40.8,20.4,66.6,,6
Karimnagar,Karimnagar,4/29/20,23.1,23.2,38.6,32.2,95.2,,7.3
Karimnagar,Karimnagar,4/30/20,0,27.5,39.9,26.6,65.2,,6.5
Karimnagar,Karimnagar,5/1/20,0,25.7,39.2,39.7,57.3,,4.6
Karimnagar,Karimnagar,5/2/20,0,26.8,40.4,34.7,62.1,,5.7
Karimnagar,Karimnagar,5/3/20,0,29.1,42.2,26.9,70.5,,5.3
Karimnagar,Karimnagar,5/4/20,0,28.9,43,20.7,68.8,,8.4
Karimnagar,Karimnagar,5/5/20,0,28.8,44,18.8,65.8,,5.9
Karimnagar,Karimnagar,5/6/20,0,28.2,43.2,22.5,72.2,,7.9
Karimnagar,Karimnagar,5/7/20,0,28.1,40.8,34.7,72.9,,6.2
Karimnagar,Karimnagar,5/8/20,0,29.2,39.6,35.3,75.7,,10.4
Karimnagar,Karimnagar,5/9/20,0,29.3,40.3,26,62.7,,5.4
Karimnagar,Karimnagar,5/10/20,0,26.8,42.2,28.7,66.7,,10.9
Karimnagar,Karimnagar,5/11/20,0,26.3,37.8,27,52.8,,9.3
Karimnagar,Karimnagar,5/12/20,0,28.3,40.2,21,64,,7.3
Karimnagar,Karimnagar,5/13/20,0,28.1,42.5,26.3,59.5,,7.8
Karimnagar,Karimnagar,5/14/20,0,29.1,41.6,25.4,64,,6.5
Karimnagar,Karimnagar,5/15/20,0,28.5,41.4,27.9,58.6,,9
Karimnagar,Karimnagar,5/16/20,0,29.7,40,31.6,59.9,,7.5
Karimnagar,Karimnagar,5/17/20,0,28.5,41.9,30.6,67.9,,8.1
Karimnagar,Karimnagar,5/18/20,0,29.2,41.1,25,60.9,,3.6
Karimnagar,Karimnagar,5/19/20,0,28,42.3,23.8,57.7,,3.9
Karimnagar,Karimnagar,5/20/20,0,28.7,39.6,21,51.4,,4
Karimnagar,Karimnagar,5/21/20,0,28.2,42.4,9.7,45.3,,5.9
Karimnagar,Karimnagar,5/22/20,0,26.2,42.7,6.5,46.5,,4.5
Karimnagar,Karimnagar,5/23/20,0,26.8,43.1,8.5,43.8,,3.2
Karimnagar,Karimnagar,5/24/20,0,30.5,42.6,11.6,67.5,,5
Karimnagar,Karimnagar,5/25/20,0,30.3,43.8,16.5,71.8,,5.9
Karimnagar,Karimnagar,5/26/20,0,30.1,42.1,22.1,74.3,,9.5
Karimnagar,Karimnagar,5/27/20,0,30.1,42.2,23.4,73.5,,8.9
Karimnagar,Karimnagar,5/28/20,0,29.6,43.1,17.7,67.1,,10.6
Karimnagar,Karimnagar,5/29/20,0,30.8,42.7,15.3,67.5,,8.4
Karimnagar,Karimnagar,5/30/20,23.8,24.6,41.8,20.9,97,,13.5
Karimnagar,Karimnagar,5/31/20,0,25.8,34.5,49,89.1,,4.5
Karimnagar,Karimnagar,6/1/20,8.6,23,37.5,41.6,95.7,0.3,8
Karimnagar,Karimnagar,6/2/20,0.3,26,35.5,42.3,87.7,0,4.4
Karimnagar,Karimnagar,6/3/20,1.5,25.1,36.2,35,92.1,0,7.7
Karimnagar,Karimnagar,6/4/20,0,28.2,35.4,48.1,80.9,0,11.2
Karimnagar,Karimnagar,6/5/20,0,27.1,36.5,35.5,58.2,0,14.8
Karimnagar,Karimnagar,6/6/20,0,28.4,37.6,29.5,48.2,3.9,7.6
Karimnagar,Karimnagar,6/7/20,0,29.3,37.2,39.2,63.4,0,8.1
Karimnagar,Karimnagar,6/8/20,0,29.5,36.8,41.8,71.8,0,9.4
Karimnagar,Karimnagar,6/9/20,0,30,38.3,34,62.7,2.4,7.9
Karimnagar,Karimnagar,6/10/20,5.9,25,39.3,34.1,97.7,0,9.6
Karimnagar,Karimnagar,6/11/20,14,23.8,37.8,39.3,99.6,0,8.4
Karimnagar,Karimnagar,6/12/20,34,23.4,31.2,68.7,100,0,4.6
Karimnagar,Karimnagar,6/13/20,0,25.8,30.8,71.6,100,0,6.9
Karimnagar,Karimnagar,6/14/20,9.5,26.7,34.2,55.8,99.9,0,5.4
Karimnagar,Karimnagar,6/15/20,0,27.7,34.5,54.9,77.1,0,9.6
Karimnagar,Karimnagar,6/16/20,4.1,26.3,35.5,45.9,98.4,0,9.6
Karimnagar,Karimnagar,6/17/20,30.2,24.5,34,64.2,99.4,2,9.4
Karimnagar,Karimnagar,6/18/20,0,25.5,31.9,74.3,90.2,0,8.6
Karimnagar,Karimnagar,6/19/20,17.1,24.8,34.3,49.1,98,2.7,10.5
Karimnagar,Karimnagar,6/20/20,0,27,33.6,75.8,92.7,0,3.9
Karimnagar,Karimnagar,6/21/20,3.6,25,34.3,51.7,92.9,0,7.6
Karimnagar,Karimnagar,6/22/20,0,26.8,31.9,60.4,83.8,0,9.3
Karimnagar,Karimnagar,6/23/20,0,26.8,31.1,63.6,82.2,0,7
Karimnagar,Karimnagar,6/24/20,0,26,34,51.7,84.7,0,7.1
Karimnagar,Karimnagar,6/25/20,0,26.7,36.7,40.7,78.3,0,10.9
Karimnagar,Karimnagar,6/26/20,0,26.7,37,42.3,79.2,0,5.7
Karimnagar,Karimnagar,6/27/20,0,26.5,35.9,42.8,82.6,0,6
Karimnagar,Karimnagar,6/28/20,48.4,22.7,36.7,43.1,99.4,0,7.5
Karimnagar,Karimnagar,6/29/20,0,26.8,35.4,47.6,85.4,0,6
Karimnagar,Karimnagar,6/30/20,0,26.3,34.1,52.7,82.6,0,6.4
Karimnagar,Karimnagar,7/1/20,0.4,26.2,35.7,48.5,90.8,0,5.8
Karimnagar,Karimnagar,7/2/20,35.8,24.7,35,50.2,100,0,7.1
Karimnagar,Karimnagar,7/3/20,0,27.4,36.1,51.2,86.8,0,6.5
Karimnagar,Karimnagar,7/4/20,39.5,23.6,35.5,54.5,99.4,0,8.5
Karimnagar,Karimnagar,7/5/20,0.2,25.7,33,66.8,90.4,0,7.8
Karimnagar,Karimnagar,7/6/20,12.4,23.6,30.5,72.6,90.7,1.5,7.9
Karimnagar,Karimnagar,7/7/20,0,26.3,30.6,77.7,92.9,0,5.3
Karimnagar,Karimnagar,7/8/20,0,25.5,34.7,54.5,86.9,0.3,6.2
Karimnagar,Karimnagar,7/9/20,0.8,25.3,35.3,55.4,83.9,0,3.3
Karimnagar,Karimnagar,7/10/20,8.8,23.6,32,76.9,98,3,3.1
Karimnagar,Karimnagar,7/11/20,0,24.7,30.9,75.6,95.2,0,5.9
Karimnagar,Karimnagar,7/12/20,0,26.2,35.2,53.2,81.3,0,8.1
Karimnagar,Karimnagar,7/13/20,0.1,25.6,33.7,70,96.7,0,24.4
Karimnagar,Karimnagar,7/14/20,1.8,25.4,31.2,86.2,95.4,0,0.6
Karimnagar,Karimnagar,7/15/20,5.6,24.6,33.5,66.3,100,0,3.7
Karimnagar,Karimnagar,7/16/20,24.8,24,33.3,71.5,100,0,6.5
Karimnagar,Karimnagar,7/17/20,0,25.7,31.7,70.2,87.3,0,5.2
Karimnagar,Karimnagar,7/18/20,20.4,24.4,34.6,53.2,100,0,7.7
Karimnagar,Karimnagar,7/19/20,0,26.8,37.5,50.1,87.3,0,4.1
Karimnagar,Karimnagar,7/20/20,25,23.9,35.3,57.7,100,0,0.3
Karimnagar,Karimnagar,7/21/20,0,25.7,35.9,57.3,98.9,0,3.9
Karimnagar,Karimnagar,7/22/20,0,27,35.4,55,89.4,0,1.7
Karimnagar,Karimnagar,7/23/20,33.6,22.9,34.9,57.7,100,0,4.7
Karimnagar,Karimnagar,7/24/20,7.5,23.7,26.3,89.1,100,0,0.4
Karimnagar,Karimnagar,7/25/20,37.5,23.6,34.5,55.4,100,0,1.8
Karimnagar,Karimnagar,7/26/20,13.3,23.3,34.9,61.8,100,0,16.7
Karimnagar,Karimnagar,7/27/20,0.1,26.6,36.5,48.6,94.2,0,2
Karimnagar,Karimnagar,7/28/20,0,27.7,35.7,56.4,83.9,0,1
Karimnagar,Karimnagar,7/29/20,4.7,23.9,36.1,57.3,100,0,3.5
Karimnagar,Karimnagar,7/30/20,0,26.4,34.4,60.9,91.6,0,4
Karimnagar,Karimnagar,7/31/20,0,26.9,36.4,52.2,89.4,0,7.5
Karimnagar,Karimnagar,8/1/20,2.4,26.5,37.2,49,97.9,0,0.2
Karimnagar,Karimnagar,8/2/20,0,25.4,35.8,59.6,93.3,0,4.4
Karimnagar,Karimnagar,8/3/20,27,24.6,36.1,57.7,100,0,6.4
Karimnagar,Karimnagar,8/4/20,0,26.8,34,60.9,81.3,0,8.7
Karimnagar,Karimnagar,8/5/20,2.3,26,31.4,67.2,91.2,0,8.1
Karimnagar,Karimnagar,8/6/20,0,26,31.8,66.3,84.7,0,8.4
Karimnagar,Karimnagar,8/7/20,0.4,26.3,33.6,58.2,88.6,0,8.1
Karimnagar,Karimnagar,8/8/20,3.1,25.9,35,55,99.4,0,9.3
Karimnagar,Karimnagar,8/9/20,0,27.1,33.5,64.1,85.2,0,7.4
Karimnagar,Karimnagar,8/10/20,47.6,22.8,30.9,68.4,100,0,6.1
Karimnagar,Karimnagar,8/11/20,49.4,23,26.2,96.5,100,0,9.9
Karimnagar,Karimnagar,8/12/20,0,26.6,33,67.2,89.9,0,6.8
Karimnagar,Karimnagar,8/13/20,23.5,23.4,30.3,75.6,100,0,4.1
Karimnagar,Karimnagar,8/14/20,29.4,22.8,24.8,99.9,100,0,7.7
Karimnagar,Karimnagar,8/15/20,57.6,23.2,27,89,100,0,7.4
Karimnagar,Karimnagar,8/16/20,34.8,23.4,24.7,96.6,100,0,3
Karimnagar,Karimnagar,8/17/20,48.9,23.5,24.8,99.9,100,0,0.9
Karimnagar,Karimnagar,8/18/20,13.5,23.8,27.5,92.5,100,0,5
Karimnagar,Karimnagar,8/19/20,27.5,23.6,31.8,74.5,100,0,4.8
Karimnagar,Karimnagar,8/20/20,40.1,23.5,28.2,85.2,100,0,6.6
Karimnagar,Karimnagar,8/21/20,12.3,23.9,25.7,93.3,100,0,5.9
Karimnagar,Karimnagar,8/22/20,2.7,23.6,31.1,73.9,100,0,5.5
Karimnagar,Karimnagar,8/23/20,0,26.2,33.7,67.2,89.4,0,2.8
Karimnagar,Karimnagar,8/24/20,0,24.9,34.3,64.1,93.8,0,3.3
Karimnagar,Karimnagar,8/25/20,0,26.5,34.1,58.6,88.2,0,6.7
Karimnagar,Karimnagar,8/26/20,0,26.8,34.6,58.2,89.9,0,6.5
Karimnagar,Karimnagar,8/27/20,0.1,25.1,32.6,61.4,97.5,0,0.9
Karimnagar,Karimnagar,8/28/20,0,25.7,28.7,80.9,92.1,0,6.8
Karimnagar,Karimnagar,8/29/20,0.3,25.8,30.5,72.6,91.6,0,5.7
Karimnagar,Karimnagar,8/30/20,0.5,25.6,33.3,63.1,96.5,0,8
Karimnagar,Karimnagar,8/31/20,0,26.6,34.8,54.5,86.9,0,7.5
Karimnagar,Karimnagar,9/1/20,0,26,35,51.2,89,0,7.5
Karimnagar,Karimnagar,9/2/20,0,26.7,36.1,53.6,95,0,1.3
Karimnagar,Karimnagar,9/3/20,0,24.6,34.1,60.9,99.8,0,0.6
Karimnagar,Karimnagar,9/4/20,0,25.9,35.3,59.1,88.6,0,3.9
Karimnagar,Karimnagar,9/5/20,0,26.6,34.4,56.4,86.4,0,4.8
Karimnagar,Karimnagar,9/6/20,0,25.7,33.5,60.5,95.1,0,3.9
Karimnagar,Karimnagar,9/7/20,0,26.2,35.8,55,89,0,5.7
Karimnagar,Karimnagar,9/8/20,0,26.6,35.7,53.6,86.4,0,4
Karimnagar,Karimnagar,9/9/20,0,26.8,35.5,53.6,86.4,0,5.5
Karimnagar,Karimnagar,9/10/20,0,25.7,33.8,53.1,94.2,0,4
Karimnagar,Karimnagar,9/11/20,0.9,25.8,35.1,58.6,94.6,0,3.7
Karimnagar,Karimnagar,9/12/20,0,25,32.6,64.1,93.8,0,8.5
Karimnagar,Karimnagar,9/13/20,11.1,24.1,33.9,60,100,0,8.2
Karimnagar,Karimnagar,9/14/20,24.8,24.6,32.6,71.9,99.8,0,3.4
Karimnagar,Karimnagar,9/15/20,68.2,23.9,31.8,86.3,99,0,1.5
Karimnagar,Karimnagar,9/16/20,0.3,23.8,32.5,77.7,98.3,0,5.1
Karimnagar,Karimnagar,9/17/20,1.4,24.6,31.7,84.6,97.3,0,4.1
Karimnagar,Karimnagar,9/18/20,0,26.1,33.8,85.8,98.8,0,2.7
Karimnagar,Karimnagar,9/19/20,0,25.9,31.9,91,99.4,0,1
Karimnagar,Karimnagar,9/20/20,44.8,23.8,32.8,75.8,98,0,1.2
Karimnagar,Karimnagar,9/21/20,80,23.5,32.5,80.5,94.8,0,6.8
Karimnagar,Karimnagar,9/22/20,0,25.9,30.4,80.3,93.8,0,6
Karimnagar,Karimnagar,9/23/20,33.2,25.1,33.2,82.9,98.5,0,5.4
Karimnagar,Karimnagar,9/24/20,0.3,26.1,31.4,72.8,89.3,0.3,11.4
Karimnagar,Karimnagar,9/25/20,0,26,32.6,76,95,0,9.5
Karimnagar,Karimnagar,9/26/20,63.9,24,32.5,85.8,98.8,0,5.9
Karimnagar,Karimnagar,9/27/20,10.1,24.3,28.8,86.4,98.7,0,6.1
Karimnagar,Karimnagar,9/28/20,0,23.6,30.4,76.7,97.4,0,3.8
Karimnagar,Karimnagar,9/29/20,0,24.9,32.5,72.3,95,0,2.2
Karimnagar,Karimnagar,9/30/20,30.6,22.3,32.5,73.8,98.8,0,0.9
Karimnagar,Karimnagar,10/1/20,17.1,23.2,32.1,77.8,97.5,3.9,0
Karimnagar,Karimnagar,10/2/20,0,24.9,32.1,74.5,94.3,2.1,0
Karimnagar,Karimnagar,10/3/20,0,25.9,32.4,69.7,90.3,1.5,0
Karimnagar,Karimnagar,10/4/20,0,24.5,33.5,62,88.8,1.6,0
Karimnagar,Karimnagar,10/5/20,0,22.9,33.2,60,92.6,2,0
Karimnagar,Karimnagar,10/6/20,0,24.5,33.5,67.9,96.3,2.2,0
Karimnagar,Karimnagar,10/7/20,0,25.6,33.7,67.9,94.8,0.7,0
Karimnagar,Karimnagar,10/8/20,43.8,22.5,26.8,91.5,98.5,2.2,0
Karimnagar,Karimnagar,10/9/20,0,24.2,30,87.3,99.1,0.2,0
Karimnagar,Karimnagar,10/10/20,0,25.5,33.4,75.6,98.9,1.4,0
Karimnagar,Karimnagar,10/11/20,4.3,24.6,33.3,76.8,98.7,1,0
Karimnagar,Karimnagar,10/12/20,4,24.5,29.9,81.6,98.8,3.6,0
Karimnagar,Karimnagar,10/13/20,3.1,23.9,30.7,86.2,97.4,0.6,0
Karimnagar,Karimnagar,10/14/20,50.5,23.9,26.9,94.6,98.5,3,0
Karimnagar,Karimnagar,10/15/20,0,23.7,28.9,81.6,98.2,3.4,0
Karimnagar,Karimnagar,10/16/20,0.6,24.6,30.5,77.1,98.4,1.6,0
Karimnagar,Karimnagar,10/17/20,0.3,24.5,33.5,79.2,97.2,7,0
Karimnagar,Karimnagar,10/18/20,1.2,24,32,83.1,98.2,2,0
Karimnagar,Karimnagar,10/19/20,1.4,25.4,32.5,70.2,98.1,3.6,0
Karimnagar,Karimnagar,10/20/20,0,25.3,33.2,73.4,96.7,4.1,0
Karimnagar,Karimnagar,10/21/20,9.3,23.8,32.9,80.3,98.6,2.9,0
Karimnagar,Karimnagar,10/22/20,0,23.3,32.2,74.7,97.3,4.1,0
Karimnagar,Karimnagar,10/23/20,0,21.3,34.2,74.9,97.6,0.9,0
Karimnagar,Karimnagar,10/24/20,0,22.1,32.5,55.8,95.9,0.9,0
Karimnagar,Karimnagar,10/25/20,0,21.7,34,43.5,96.9,1.3,0
Karimnagar,Karimnagar,10/26/20,0,21.4,33.3,50,96,2.4,0
Karimnagar,Karimnagar,10/27/20,0,20.1,32.9,45.5,95.9,6,0
Karimnagar,Karimnagar,10/28/20,0,20,32.3,46.7,95.8,3.2,0
Karimnagar,Karimnagar,10/29/20,0,20,32.7,45.6,78.4,0.9,0
Karimnagar,Karimnagar,10/30/20,0,21.4,32.1,53.3,93.9,2.8,0
Karimnagar,Karimnagar,10/31/20,0,20.5,31.7,53,96.5,3.4,0
Karimnagar,Karimnagar,11/1/20,0,18.1,31.6,51.2,95.2,2.6,0
Karimnagar,Karimnagar,11/2/20,0,19.4,32.2,42,91.6,1.7,0
Karimnagar,Karimnagar,11/3/20,0,20.5,32.3,55,92,2.8,0
Karimnagar,Karimnagar,11/4/20,0,17.9,32.8,43.9,77.3,6.5,0
Karimnagar,Karimnagar,11/5/20,0,20.3,34.6,25.1,71.4,6.4,0
Karimnagar,Karimnagar,11/6/20,0,19.7,32.4,24.7,74.6,8.4,0
Karimnagar,Karimnagar,11/7/20,0,22.8,32.5,41.5,70.2,8.6,0
Karimnagar,Karimnagar,11/8/20,0,19,32.7,34.6,71,8,0
Karimnagar,Karimnagar,11/9/20,0,16.9,31,29,71.2,7.1,0
Karimnagar,Karimnagar,11/10/20,0,15.6,30.5,26.2,73.6,6.9,0
Karimnagar,Karimnagar,11/11/20,0,17.5,29.8,29.1,69.5,10.2,0
Karimnagar,Karimnagar,11/12/20,0,21.6,32,37.4,70.4,7.4,0
Karimnagar,Karimnagar,11/13/20,0.2,23.5,32.1,51.4,86.4,5.1,0
Karimnagar,Karimnagar,11/14/20,0,22.8,33.5,48.2,85.8,5.9,0
Karimnagar,Karimnagar,11/15/20,0,22.9,34.8,37.5,80.3,6.6,0
Karimnagar,Karimnagar,11/16/20,0,23.4,33.8,40.7,82.3,6.1,0
Karimnagar,Karimnagar,11/17/20,0,21.7,34,38.4,85.1,9.3,0
